quantity,barcode,transaction_ID
7,602978009207,34235346567546746455
9,806650574131,12323524322356232343
13,447828198976,32414141243124132245
18,362993019724,23452354234545242355
10,926399030707,35869685857474858596
12,366252179183,74973846361287389484
4,557480921530,63334434235436534653
18,980517595593,24556667773333333433
3,963024410098,34235346456434534534
9,510438311581,21342345353657456454
16,680884575550,34235346567546700006
29,453579711593,34235346567546700005
8,665432030831,34235346567546700004
6,113533727927,34235346567546700003
18,963320236555,34235346567546700002
3,711658103989,34235346567546700001