store_ID,store_name,zip_code,country
9906089708,Neiman Marcus,43946,USA
9793426175,Bergner's,43780,USA
9176123274,AbeBooks,43151,USA
8257580478,Abercrombie & Fitch,43729,USA
8169033740,Stage Stores Inc.,43424,USA
7430821220,Kohl's,43807,USA
7223352807,ABC,43192,USA
6945866725,Curacao,43122,USA
6638407772,Jeremys,43380,USA
6624721671,Herberger's,43533,USA
6611445639,The Bon-Ton,43587,USA
6046510593,Gus Mayer,43222,USA
5899237684,Saks Fifth Avenue,43223,USA
5446349224,J. C. Penney,43599,USA
5352244466,Elder-Beerman,43311,USA
5176485860,Lord & Taylor,43224,USA
4844617950,Kitson,43507,USA
4700903845,Abreva,43769,USA
4419823952,Boston Store,43049,USA
4191084404,The SM Store,43984,USA
3977957150,Halls,43227,USA
3936919320,Shirokiya,43244,USA
3791358542,Dillard's,43592,USA
3713193685,Buckeye,43984,USA
3557761658,Boscov's,43695,USA
2766962428,Macy's,43224,USA
2503353957,Sears,43424,USA
2493974784,Nordstrom,43158,USA
1722426537,Carson's,43798,USA
1016521843,Bergdorf Goodman,43923,USA