store_ID,barcode,inventory,sold
6611445639,602978009207,14,1
6611445639,806650574131,2,3
6611445639,447828198976,33,44
6611445639,362993019724,23,21
6611445639,926399030707,45,3
6611445639,366252179183,33,4
6611445639,557480921530,25,7
6611445639,980517595593,31,5
6611445639,963024410098,53,7
6611445639,510438311581,33,5
6611445639,387861809707,11,6
6611445639,982843982746,34,6
6611445639,582895961696,24,9
6611445639,900201921399,18,8
6611445639,453579711593,93,0
6611445639,774075897578,19,7
6611445639,711658103989,7,7
6611445639,963320236555,20,1
3713193685,514431776145,14,3
3713193685,665432030831,14,3
3713193685,572881853933,14,3
3713193685,680884575550,14,3
3713193685,113533727927,14,3
3713193685,834045645684,14,3
3713193685,535436595566,14,3
3713193685,212341234156,14,3
3713193685,188352263567,14,3
3713193685,678417188885,14,3
3713193685,787744914444,14,3
3713193685,555829822345,14,3
3713193685,74858301234,14,3
3713193685,622522711111,14,3
3713193685,234234122367,14,3
3713193685,16448611234,14,3
3713193685,408103112345,14,3
3713193685,508493053456,14,3
3713193685,238780452345,14,3
3713193685,710603353333,14,3